Participant_ID,Age,Gender,Type,Maze1_Trial1_time,Maze1_Trial2_time,Maze1_Trial3_time,Maze1_Trial4_time,Maze1_Trial5_time,Maze1_Trial6_time,Maze5_Trial1_time,Maze5_Trial2_time,Maze5_Trial3_time,Maze5_Trial4_time,Maze5_Trial5_time,Maze5_Trial6_time,Maze6_Trial1_time,Maze6_Trial2_time,Maze6_Trial3_time,Maze6_Trial4_time,Maze6_Trial5_time,Maze6_Trial6_time,Maze8_Trial1_time,Maze8_Trial2_time,Maze8_Trial3_time,Maze8_Trial4_time,Maze8_Trial5_time,Maze8_Trial6_time,Maze11_Trial1_time,Maze11_Trial2_time,Maze11_Trial3_time,Maze11_Trial4_time,Maze11_Trial5_time,Maze11_Trial6_time,Maze12_Trial1_time,Maze12_Trial2_time,Maze12_Trial3_time,Maze12_Trial4_time,Maze12_Trial5_time,Maze12_Trial6_time,Maze1_Trial1_error,Maze1_Trial2_error,Maze1_Trial3_error,Maze1_Trial4_error,Maze1_Trial5_error,Maze1_Trial6_error,Maze5_Trial1_error,Maze5_Trial2_error,Maze5_Trial3_error,Maze5_Trial4_error,Maze5_Trial5_error,Maze5_Trial6_error,Maze6_Trial1_error,Maze6_Trial2_error,Maze6_Trial3_error,Maze6_Trial4_error,Maze6_Trial5_error,Maze6_Trial6_error,Maze8_Trial1_error,Maze8_Trial2_error,Maze8_Trial3_error,Maze8_Trial4_error,Maze8_Trial5_error,Maze8_Trial6_error,Maze11_Trial1_error,Maze11_Trial2_error,Maze11_Trial3_error,Maze11_Trial4_error,Maze11_Trial5_error,Maze11_Trial6_error,Maze12_Trial1_error,Maze12_Trial2_error,Maze12_Trial3_error,Maze12_Trial4_error,Maze12_Trial5_error,Maze12_Trial6_error,PE_M1T1,PE_M1T2,PE_M1T3,PE_M1T4,PE_M1T5,PE_M1T6,PE_M5T1,PE_M5T2,PE_M5T3,PE_M5T4,PE_M5T5,PE_M5T6,PE_M6T1,PE_M6T2,PE_M6T3,PE_M6T4,PE_M6T5,PE_M6T6,PE_M8T1,PE_M8T2,PE_M8T3,PE_M8T4,PE_M8T5,PE_M8T6,PE_M11T1,PE_M11T2,PE_M11T3,PE_M11T4,PE_M11T5,PE_M11T6,PE_M12T1,PE_M12T2,PE_M12T3,PE_M12T4,PE_M12T5,PE_M12T6,Maze5_Total Saccades,Maze6_Total Saccades,Maze8_Total Saccades,Maze11_Total Saccades,Maze12_Total Saccades
2016.09.20_13.40.35_1,12.35,2,2,62.74,11.26,11.71,10.95,11.61,11.31,14.21,35.08,14.7,29.93,13.77,13.03,21.51,23.95,15.62,17.39,16.27,15.52,16.49,16.27,18.33,18.06,15.95,16.16,31.98,13.38,13.85,13.22,14.08,13.11,29.79,27.57,26.9,28.07,28.15,27.59,4,0,0,0,0,0,1,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,6.06,-0.34,-0.31,-0.35,-0.32,-0.33,-0.54,0.65,-0.81,0.28,-0.82,-0.84,0.19,0.25,-0.59,-0.54,-0.57,-0.59,-0.53,-0.53,-0.48,-0.48,-0.54,-0.53,0.72,-0.6,-0.59,-0.6,-0.59,-0.61,0.22,0.17,0.16,0.18,0.18,0.17,223,212,210,186,314
2017.01.03_12.58.10_1,12.26,2,2,12.44,11.32,15.5,12.06,11.97,12.2,15.61,13.74,34.18,14.19,15.2,13.42,24.16,24.16,16.72,15.21,17.36,18.09,19.53,18.54,17.52,18.12,16.03,16.72,42.53,13.14,13.8,15.06,12.98,14.51,35.84,32.79,29.41,27.86,27.31,28.59,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,1,1,1,-0.28,-0.33,-0.13,-0.3,-0.3,-0.29,-0.52,-0.82,0.36,-0.82,-0.8,-0.83,0.87,0.26,-0.56,-0.6,-0.54,-0.52,-0.45,-0.47,-0.5,0.14,-0.54,-0.52,0.93,-0.6,-0.59,-0.57,-0.61,-0.58,0.36,0.29,0.21,0.18,0.17,0.19,207,212,199,189,285
2017.03.01_13.39.16,8.06,2,1,16.74,14.41,11.36,14.66,13.07,13.37,14.03,15.02,13.41,14.21,14.47,13.17,29.53,16.18,16.73,20.47,17.06,16.86,19.69,16.23,19.65,16.47,16.04,18.28,40.21,14.38,15.39,13.46,16.41,14.21,40.27,36.25,33.42,35.7,38.56,33.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,-0.07,-0.18,-0.33,-0.17,-0.25,-0.23,-0.82,-0.8,-0.83,-0.82,-0.81,-0.83,0.4,-0.57,-0.56,-0.46,-0.55,-0.55,-0.44,-0.53,0.18,-0.53,-0.54,-0.48,0.89,-0.58,-0.56,-0.6,-0.54,-0.58,0.46,0.37,0.3,0.35,0.42,0.31,175,219,195,203,326
2017.01.30_12.59.33,8.95,1,1,16.5,16.31,19.94,20.2,13.02,15.37,47.6,14.61,19.53,13.84,17.44,18.05,29.95,20.12,18.51,20.67,25.27,16.17,27.07,18.37,21.66,17.65,16.87,16.53,20.23,29.14,14.65,13.08,13.96,14.81,24.35,23.55,18.57,17.79,17.69,18.33,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.08,-0.09,0.09,0.11,-0.25,-0.13,0.59,-0.81,-0.72,-0.82,-0.76,-0.75,0.41,-0.47,-0.51,-0.45,-0.33,-0.57,-0.25,-0.48,-0.39,-0.5,-0.52,-0.52,-0.46,0.03,-0.57,-0.61,-0.59,-0.57,-0.56,-0.58,-0.69,-0.71,-0.71,-0.7,203,199,180,158,194
2017.01.05_10.06.57,8.36,2,1,19.16,14.94,16.81,12.61,11.79,13.24,65.38,18.02,34.7,26.05,31.03,15.64,27.78,15.56,15.48,17.61,19.95,19.66,67.31,29.88,17.04,17.43,15.67,18.84,18.12,36.6,13.35,12.69,15.16,13.58,17.62,24.78,18.72,20.97,26.81,19.46,0,0,1,0,0,0,5,1,3,2,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.06,-0.15,0.9,-0.27,-0.31,-0.24,1.45,-0.47,0.37,-0.06,0.3,-0.79,0.35,-0.59,-0.59,-0.53,-0.47,-0.48,3.9,-0.18,-0.51,-0.5,-0.55,-0.46,-0.5,0.5,-0.6,-0.61,-0.56,-0.6,-0.71,-0.55,-0.69,-0.64,-0.51,-0.67,321,258,287,188,214
2017.02.27_09.10.43,10.4,1,1,11.63,13.76,11.71,11.37,11.52,11.41,15.63,16.83,44.4,15.55,33.89,28.74,18.42,20.78,18.47,18.06,16.93,17.2,25.87,20.96,17.23,17.52,16.76,24.32,21.4,15.33,14.34,14.3,15.36,14.49,26.22,19.36,20.22,17.69,19.25,19.68,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-0.32,-0.21,-0.31,-0.33,-0.32,-0.33,-0.79,-0.77,1.09,-0.79,0.35,-0.01,-0.51,0.17,-0.51,0.1,-0.55,-0.54,-0.28,-0.41,-0.51,-0.5,-0.52,0.3,-0.12,-0.56,-0.58,-0.58,-0.56,-0.58,0.14,-0.67,-0.65,-0.71,-0.67,-0.66,248,167,197,170,217
2016.09.14_16.13.03_1,9.77,2,2,37.27,22.45,25.28,26.71,17.66,13.86,34.14,20.86,28.09,26,19.81,23.05,38.33,29.07,31.14,24.33,27.6,28.47,34.66,39.23,32.57,28.05,32.6,21,70.22,20.53,53.13,14.46,21.4,17.81,49.15,25.99,32.27,23.92,22.94,23.3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0.95,0.22,0.36,0.43,-0.02,-0.21,-0.47,-0.7,-0.3,-0.61,-0.72,-0.66,1.25,-0.23,-0.17,-0.35,-0.27,0.37,-0.06,0.06,-0.11,-0.23,-0.11,-0.41,1.49,-0.46,1.14,-0.58,-0.44,-0.51,0.65,-0.52,-0.38,-0.57,-0.59,-0.58,298,308,341,306,299
2016.09.15_12.58.29_1,12.37,1,2,20.18,19.16,23.02,20.89,19.36,21.34,76.91,28.05,27.92,58.37,36.97,19.32,42.45,27.6,32.89,28.44,25.28,30.24,34.34,25.24,34.16,33.47,30.1,32.45,80.38,57.94,21.11,36.23,30.42,24.13,102.97,76.15,30.99,37.04,33.78,37,0,0,0,0,0,0,2,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,1,1,0,0,0,0,0.11,0.06,0.25,0.14,0.06,0.16,0.81,-0.3,-0.58,1.05,-0.15,-0.73,1.36,-0.27,-0.13,-0.24,-0.33,-0.2,-0.07,-0.3,-0.07,-0.09,-0.18,-0.12,1.38,0.93,-0.44,0.49,0.06,-0.38,1.86,1.26,-0.41,-0.28,-0.35,-0.28,209,208,193,168,184
2017.03.07_14.25.03,9.19,1,2,85.52,15.76,14.06,13.04,17.25,34.33,119.99,39.7,18.2,28.67,19.11,20.57,25.99,17.26,23.67,20,20.24,18.39,23.46,20.61,24.29,16.89,17.46,30.01,39.53,41.99,32.26,18.59,16.4,17.7,35.34,39.84,25.65,30.68,19.68,21.4,2,0,0,0,0,2,6,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,1,1,1,0,1,0,0,5.27,-0.11,-0.2,-0.25,-0.04,2.73,2.66,0.45,-0.47,-0.01,-0.73,-0.43,-0.31,-0.54,-0.37,-0.47,-0.46,-0.51,-0.35,-0.42,-0.33,-0.51,-0.5,0.45,0.56,0.92,0.41,-0.18,-0.54,-0.2,0.35,0.45,-0.53,0.24,-0.66,-0.63,369,229,242,305,336
2017.01.19_11.43.15,7.54,1,1,20.17,15.38,14.02,11.19,13.14,11.59,99.3,48.7,15.85,14.15,13.72,12.61,22.32,25.48,18.1,15.08,15.72,15.73,19.35,17.52,17.43,18.32,17.87,16.29,19.26,14.58,13.6,14.09,14.16,13.85,62.33,61.51,23.15,27.05,41.38,18.67,0,0,0,0,0,0,7,5,2,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0.1,-0.13,-0.2,-0.34,-0.24,-0.32,2.58,1.16,-0.23,-0.54,-0.82,-0.84,0.83,0.91,-0.52,-0.6,-0.58,-0.58,0.17,-0.5,-0.5,-0.48,-0.49,-0.53,-0.17,-0.58,-0.6,-0.59,-0.58,-0.59,1.61,2.25,-0.59,-0.5,-0.18,-0.69,275,173,191,100,391
